Name,Symbol,Current Price (USD),Market Cap,24h Change (%),Total Volume,Last Updated,Market Cap Log,Total Volume Log,Current Price Log,Liquidity Ratio,Absolute 24h Change,Is Stablecoin,Risk_MarketCap_Inv_Scaled,Risk_Volatility_Scaled,Liquidity_Ratio_Scaled,Risk_Liquidity_Inv_Scaled,Reward_24hChange_Scaled,Reward_Volume_Scaled,Reward_Liquidity_Scaled,Risk Score,Reward Score,Anomaly_Pred_IF,Is_Anomaly_IF,Market Cap Tier
KOGE,KOGE,47.62,160956762,1.62242,718591.0,2025-04-29 05:38:53.547000+00:00,18.896646334086945,13.485049020841444,3.884034968887977,0.004464497117555086,1.62242,False,0.8365824815389289,0.027330699237145303,0.0007109304413554245,0.9992890695586446,0.027330699237145303,0.45106059302747936,0.0007109304413554245,0.5454230862221586,0.14646373673550855,1,False,Mid Cap ($100M-$1B)
Staked Frax Ether,SFRXETH,2006.31,160687936,-0.49207,305099.0,2025-04-29 05:38:50.309000+00:00,18.894974762551055,12.628394870704762,7.604550796260842,0.001898705077648144,0.49207,False,0.8367318466966207,0.008289232858089822,0.0003020707352093817,0.9996979292647906,0.0,0.40686838171458384,0.0003020707352093817,0.5379480176748423,0.12215113573493797,1,False,Mid Cap ($100M-$1B)
Echelon Prime,PRIME,2.76,159913253,-0.49153,6594670.0,2025-04-29 05:38:49.986000+00:00,18.89014206367487,15.701772456611707,1.324418957401803,0.04123904602203296,0.49153,False,0.8371636779489602,0.008280136213825047,0.0065709654811723795,0.9934290345188276,0.0,0.5654146885281863,0.0065709654811723795,0.5368633325688796,0.17159569620280762,1,False,Mid Cap ($100M-$1B)
Bridged Ether (StarkGate),ETH,1791.71,159692852,-0.25364,1729173.0,2025-04-29 05:38:45.091000+00:00,18.888762859522572,14.363154395807843,7.4914837204234015,0.010828117716878149,0.25364,False,0.8372869182897256,0.0042727275024405115,0.001724975230565425,0.9982750247694345,0.0,0.49635940851715266,0.001724975230565425,0.5362788632707534,0.14942531512431542,1,False,Mid Cap ($100M-$1B)
Enjin Coin,ENJ,0.087202,159605061,4.18983,20315713.0,2025-04-29 05:38:55.067000+00:00,18.888212959268994,16.82690523322986,0.08360742344103717,0.12728739848669335,4.18983,False,0.837336055246372,0.07058035748127396,0.020282795417447402,0.9797172045825526,0.07058035748127396,0.6234569047614712,0.020282795417447402,0.559110006007569,0.22135405304618516,1,False,Mid Cap ($100M-$1B)
GMX,GMX,15.63,157980522,0.51466,14417989.0,2025-04-29 05:38:55.284000+00:00,18.877982311240707,16.483987290368947,2.8112082932048366,0.09126434586663791,0.51466,False,0.8382502263262357,0.008669775809832967,0.014542511528635635,0.9854574884713644,0.008669775809832967,0.6057667993770814,0.014542511528635635,0.5358594985487004,0.1895607035956483,1,False,Mid Cap ($100M-$1B)
Kula,KULA,0.236699,156696005,-0.3993,1308085.0,2025-04-29 05:38:48.534000+00:00,18.869818218807417,14.08407555807337,0.2124457331620057,0.008347915443026132,0.3993,False,0.8389797380028385,0.006726463064676298,0.0013297542784781852,0.9986702457215219,0.0,0.4819625705771843,0.0013297542784781852,0.5380165295713103,0.14498769745669873,1,False,Mid Cap ($100M-$1B)
Euler,EUL,8.31,154270682,-1.41525,2321104.0,2025-04-29 05:38:52.732000+00:00,18.8542192992811,14.657553923354385,2.231089091288976,0.015045658513391416,1.41525,False,0.8403735970300135,0.02384078851060138,0.0023970415804103265,0.9976029584195897,0.0,0.5115465947692446,0.0023970415804103265,0.5452063459001639,0.15418309090489646,1,False,Mid Cap ($100M-$1B)
Freysa AI,FAI,0.01879285,153914481,-1.42661,1266908.0,2025-04-29 05:38:49.983000+00:00,18.85190769444695,14.052090633519446,0.018618446038074898,0.00823124628539663,1.42661,False,0.8405801530840984,0.02403215495291223,0.0013111630143528062,0.9986888369856471,0.0,0.48031256451057214,0.0013111630143528062,0.5455826906119337,0.14448711825747748,1,False,Mid Cap ($100M-$1B)
Big Time,BIGTIME,0.083049,153075528,4.07732,51627325.0,2025-04-29 05:38:45.572000+00:00,18.84644201114463,17.759561663920568,0.07978021168601747,0.3372670058665419,4.07732,False,0.841068545372921,0.06868505480307029,0.05374310678901907,0.9462568932109809,0.06868505480307029,0.671569845159692,0.05374310678901907,0.5531528187125927,0.24506790750584143,1,False,Mid Cap ($100M-$1B)
Kinesis Gold,KAU,106.41,152688865,0.30413,59336290.0,2025-04-29 05:38:49.918000+00:00,18.84391285331962,17.89873166666047,4.676653287609955,0.3886091497241793,0.30413,False,0.8412945411195878,0.005123263741197101,0.06192449231210411,0.9380755076878959,0.005123263741197101,0.6787492070626452,0.06192449231210411,0.5261822234818931,0.2242514153089036,1,False,Mid Cap ($100M-$1B)
Magic Eden,ME,1.036,152045971,4.89241,117047645.0,2025-04-29 05:38:47.089000+00:00,18.839693480450986,18.578091640635314,0.7109870986882764,0.769817471848695,4.89241,False,0.8416715679355824,0.08241576549524911,0.12267014906841253,0.8773298509315874,0.08241576549524911,0.7137953450199869,0.12267014906841253,0.54510090355865,0.28390595442461947,1,False,Mid Cap ($100M-$1B)
Cetus Protocol,CETUS,0.210532,150277699,-1.63078,88913261.0,2025-04-29 05:38:46.662000+00:00,18.827995473788484,18.30317186821072,0.1910599324038586,0.5916597179199556,1.63078,False,0.8427168564992535,0.027471528766874063,0.09428065927890285,0.9057193407210972,0.0,0.6996130607514259,0.09428065927890285,0.5292192222506705,0.23816811600909862,1,False,Mid Cap ($100M-$1B)
Zano,ZANO,10.19,149988110,1.0516,781380.0,2025-04-29 05:38:50.321000+00:00,18.82606658891929,13.568818145976028,2.4150205223238337,0.005209612948653063,1.0516,False,0.842889214179718,0.017714872423775598,0.0008296648652717652,0.9991703351347282,0.017714872423775598,0.45538199026678916,0.0008296648652717652,0.5440757016683431,0.1439494455091285,1,False,Mid Cap ($100M-$1B)
Horizen,ZEN,9.25,147865050,-0.61461,16840676.0,2025-04-29 05:38:51.310000+00:00,18.81181059820231,16.63930776787062,2.327277705584417,0.1138922010306019,0.61461,False,0.8441630742902637,0.010353497280692962,0.01814826681556414,0.9818517331844359,0.0,0.6137793157022268,0.01814826681556414,0.5381769752652699,0.18957827475533726,1,False,Mid Cap ($100M-$1B)
Alchemist AI,ALCH,0.1733,147750462,-0.32196,41459545.0,2025-04-29 05:38:46.719000+00:00,18.811035347917315,17.5402287145984,0.1598202914474411,0.2806051801042761,0.32196,False,0.8442323476528346,0.005423621458309995,0.0447140284106722,0.9552859715893278,0.0,0.6602551179237598,0.0447140284106722,0.5309195819623235,0.2114907439003296,1,False,Mid Cap ($100M-$1B)
Rollbit Coin,RLB,0.067762,144421296,-3.28744,522851.0,2025-04-29 05:38:52.524000+00:00,18.78824525969757,13.167053720208287,0.06556486926209767,0.003620317878881242,3.28744,False,0.8462687816597936,0.0553790226329563,0.0005764102346938994,0.9994235897653061,0.0,0.434656171803528,0.0005764102346938994,0.5605438396701612,0.13056977461146657,1,False,Mid Cap ($100M-$1B)
Tribe,TRIBE,0.316687,144097557,-0.37626,73153.0,2025-04-29 05:38:51.298000+00:00,18.78600111426127,11.2003220871132,0.27511873316365304,0.0005076630133292267,0.37626,False,0.8464693098033875,0.00633833957604584,8.04077785829963e-05,0.999919592221417,0.0,0.3331984015801226,8.04077785829963e-05,0.5411069781960568,0.09998364280761168,1,False,Mid Cap ($100M-$1B)
SWFTCOIN,SWFTC,0.01439701,143971774,-4.95638,4720441.0,2025-04-29 05:38:52.767000+00:00,18.78512783138396,15.367412997245204,0.014294357141275327,0.032787267037495835,4.95638,False,0.846547342978683,0.08349338092787456,0.00522417204729982,0.9947758279527001,0.0,0.54816608956858,0.00522417204729982,0.570971455153163,0.16601707848476394,1,False,Mid Cap ($100M-$1B)
Ontology,ONT,0.156921,143399383,0.49675,6975103.0,2025-04-29 05:38:51.851000+00:00,18.781144190444138,15.75785779595481,0.14576216584577967,0.04864109492019223,0.49675,False,0.8469033057026156,0.008368070441717885,0.0077504841211514025,0.9922495158788486,0.008368070441717885,0.5683079625144389,0.0077504841211514025,0.5405584536335031,0.17616476216736424,1,False,Mid Cap ($100M-$1B)
Diverge Loop,DLC,0.160417,142740388,0.24989,102295.0,2025-04-29 05:38:53.717000+00:00,18.776538076738174,11.535625850491003,0.14877942327844798,0.0007166507071565477,0.24989,False,0.8473148901818113,0.004209556361712898,0.0001137100282421217,0.9998862899717579,0.004209556361712898,0.350495714343782,0.0001137100282421217,0.5405870366117612,0.1068666498562924,1,False,Mid Cap ($100M-$1B)
MEOW,MEOW,0.00157297,142433186,-1.37864,60491.0,2025-04-29 05:38:43.648000+00:00,18.774383584564386,11.01026640387063,0.001571734178459958,0.00042469737354607794,1.37864,False,0.8475074072571347,0.023224069720724598,6.71871798071162e-05,0.9999328128201929,0.0,0.32339400045309574,6.71871798071162e-05,0.5482791533551823,0.09703835628987086,1,False,Mid Cap ($100M-$1B)
STASIS EURO,EURS,1.14,141239629,3.51828,365510.0,2025-04-29 05:38:52.865000+00:00,18.76596850936654,12.809051653478337,0.76080582903376,0.00258787142523576,3.51828,False,0.848259345781408,0.059267669599772914,0.00041188959269193657,0.9995881104073081,0.059267669599772914,0.4161879218325695,0.00041188959269193657,0.562928428233934,0.14868701126748757,1,False,Mid Cap ($100M-$1B)
LCX,LCX,0.149372,140533985,-0.64182,1124383.0,2025-04-29 05:38:52.337000+00:00,18.760959910725056,13.932745888101815,0.13921570625884963,0.008000790698420742,0.64182,False,0.8487068947554348,0.010811867077812525,0.0012744398496905244,0.9987255601503094,0.0,0.47415592801060513,0.0012744398496905244,0.5435526167633609,0.1426291103580887,1,False,Mid Cap ($100M-$1B)
World Mobile Token,WMTX,0.192371,139202781,3.23316,6448578.0,2025-04-29 05:38:53.044000+00:00,18.751442291297067,15.679370354422606,0.1759437618282739,0.04632506587637786,3.23316,False,0.8495573523614595,0.054464641427971,0.00738142422091335,0.9926185757790866,0.054464641427971,0.5642590314480964,0.00738142422091335,0.5601325126715896,0.1932779932718913,1,False,Mid Cap ($100M-$1B)
Constellation,DAG,0.03912177,138952191,0.40804,1635337.0,2025-04-29 05:38:48.816000+00:00,18.749640489487152,14.307360068776983,0.038375904479826015,0.011769062353252134,0.40804,False,0.849718354391997,0.006873693936665456,0.0018749150314315607,0.9981250849685684,0.006873693936665456,0.4934811469809012,0.0018749150314315607,0.5422618363251788,0.151356296178366,1,False,Mid Cap ($100M-$1B)
COTI,COTI,0.076862,137774693,-0.90193,16270837.0,2025-04-29 05:38:52.897000+00:00,18.741130256718588,16.60488498370781,0.07405125625969168,0.11809742882170676,0.90193,False,0.8504787958282012,0.015193585855055081,0.018818371084424006,0.981181628915576,0.0,0.6120035477899854,0.018818371084424006,0.5425052784564177,0.18924657566232284,1,False,Mid Cap ($100M-$1B)
Amnis Aptos,AMAPT,5.46,137706809,0.44423,496936.0,2025-04-29 05:38:53.518000+00:00,18.740637417813698,13.116218536480586,1.8656293177945105,0.0036086523506619053,0.44423,False,0.8505228340037534,0.007483337558780746,0.000574551329386839,0.9994254486706131,0.007483337558780746,0.43203373755621133,0.000574551329386839,0.5430875583591364,0.13277582168919172,1,False,Mid Cap ($100M-$1B)
MAG7.ssi,MAG7.SSI,0.70991,137445651,-0.40143,980417.0,2025-04-29 05:38:48.618000+00:00,18.738739138753978,13.795734290320675,0.536440737550531,0.007133124932414195,0.40143,False,0.8506924568676335,0.006762344272609583,0.0011361770580827974,0.9988638229419172,0.0,0.4670879117283102,0.0011361770580827974,0.5427546850444807,0.1404672266359179,1,False,Mid Cap ($100M-$1B)
SQD,SQD,0.209488,137161595,1.13803,1346169.0,2025-04-29 05:38:53.467000+00:00,18.73667032153679,14.112774081360206,0.19019712956358018,0.00981447467128098,1.13803,False,0.8508773183606932,0.019170840875265636,0.0015634509170926662,0.9984365490829074,0.019170840875265636,0.48344304108591585,0.0015634509170926662,0.5477065735109651,0.1531702839510088,1,False,Mid Cap ($100M-$1B)
Solar,SXP,0.2135,136531280,5.7022,9544292.0,2025-04-29 05:38:48.458000+00:00,18.732064311170202,16.071453942204833,0.19350874618451902,0.06990553373556595,5.7022,False,0.8512888936058824,0.0960571943085329,0.011138978617271802,0.9888610213827282,0.0960571943085329,0.584485444593735,0.011138978617271802,0.5767106394423118,0.21711020468671519,1,False,Mid Cap ($100M-$1B)
SKALE,SKL,0.02362111,136414371,1.13704,14426257.0,2025-04-29 05:38:52.071000+00:00,18.731207664391885,16.484560576261266,0.02334644838118736,0.1057532054302402,1.13704,False,0.8513654402438109,0.019154163694113546,0.016851315504728945,0.983148684495271,0.019154163694113546,0.6057963734721722,0.016851315504728945,0.544837578474224,0.19445597217071575,1,False,Mid Cap ($100M-$1B)
Wrapped Ether (Mantle Bridge),WETH,1793.1,136234869,-0.1344,2556212.0,2025-04-29 05:38:54.054000+00:00,18.729890939470017,14.754037424340867,7.492258782425338,0.01876327271250945,0.1344,False,0.8514830976825558,0.002264053683677672,0.0029894444818827637,0.9970105555181172,0.0,0.516523888421674,0.0029894444818827637,0.5409009716501169,0.15585399987106702,1,False,Mid Cap ($100M-$1B)
WOO,WOO,0.070954,135878762,1.57003,9508638.0,2025-04-29 05:38:44.307000+00:00,18.727273597594376,16.067711311766857,0.06854984002967325,0.06997883892995728,1.57003,False,0.8517169732144099,0.026448156287086723,0.011150659821271058,0.9888493401787289,0.026448156287086723,0.5842923735449871,0.011150659821271058,0.5490359198363445,0.18921217252471212,1,False,Mid Cap ($100M-$1B)
Wrapped Beacon ETH,WBETH,1916.6,135784740,-0.07445,9138599.0,2025-04-29 05:38:49.136000+00:00,18.726581403005337,16.028017758831652,7.558829683120175,0.06730210626024692,0.07445,False,0.8517788250417024,0.0012541577139122224,0.010724121693571129,0.9892758783064288,0.0,0.5822447025230323,0.010724121693571129,0.5390683687635316,0.17789064726498102,1,False,Mid Cap ($100M-$1B)
Ether.fi,ETHFI,0.578996,135714930,2.97871,46383595.0,2025-04-29 05:38:54.963000+00:00,18.726067148229085,17.652456420205677,0.45678920202140466,0.3417722353760194,2.97871,False,0.8518247768565661,0.050178268959133326,0.054461016418761415,0.9455389835812386,0.050178268959133326,0.6660446077436211,0.054461016418761415,0.5499090150425275,0.23622299483236808,1,False,Mid Cap ($100M-$1B)
Conscious Token,CONSCIOUS,0.135663,135671537,-11.14675,73716.0,2025-04-29 05:38:47.828000+00:00,18.72574736072804,11.20798871643591,0.1272166213586043,0.0005433416737955876,11.14675,False,0.8518533518289775,0.18777411010814057,8.609318348217504e-05,0.9999139068165178,0.0,0.33359389993034105,8.609318348217504e-05,0.6158337661381509,0.10010399793414695,1,False,Mid Cap ($100M-$1B)
Optio,OPT,0.02481505,135497817,4.25288,35573.0,2025-04-29 05:38:51.305000+00:00,18.724466094833335,10.479370312935423,0.024512157284901973,0.00026253559494615326,4.25288,False,0.8519678407864038,0.07164247492737424,4.134665332824788e-05,0.9999586533466718,0.07164247492737424,0.29600666773305284,4.134665332824788e-05,0.5694358569548456,0.11747139428686403,1,False,Mid Cap ($100M-$1B)
Maple Finance,SYRUP,0.144237,135086668,-2.56174,7051523.0,2025-04-29 05:38:45.841000+00:00,18.721427123006208,15.768754321639804,0.13473803933348197,0.0521999920821202,2.56174,False,0.8522393915375583,0.04315414347934851,0.008317595416688289,0.9916824045833117,0.0,0.5688700815044314,0.008317595416688289,0.556493894923425,0.1731563030763359,1,False,Mid Cap ($100M-$1B)
Band Protocol,BAND,0.862299,134365422,3.97928,6155103.0,2025-04-29 05:38:50.165000+00:00,18.71607368360865,15.632792214289784,0.621811745984766,0.04580868283210542,3.97928,False,0.8527177541458233,0.06703350849988755,0.007299138432955382,0.9927008615670446,0.06703350849988755,0.5618562052772516,0.007299138432955382,0.5664406773716932,0.19756000651301708,1,False,Mid Cap ($100M-$1B)
Alchemy Pay,ACH,0.02706364,133835655,-0.18204,27029907.0,2025-04-29 05:38:53.812000+00:00,18.71212315745144,17.112454514621238,0.026703895920418153,0.2019634229757384,0.18204,False,0.8530707578610504,0.0030665798554812755,0.03218244159058504,0.967817558409415,0.0,0.6381875334305553,0.03218244159058504,0.5360184467684956,0.20111099250634212,1,False,Mid Cap ($100M-$1B)
Sushi,SUSHI,0.69269,133483249,2.53337,31591067.0,2025-04-29 05:38:46.362000+00:00,18.709486559767996,17.268384980373927,0.526318979474072,0.23666690192714743,2.53337,False,0.8533063540173034,0.042676232742697204,0.037712451032360796,0.9622875489676392,0.042676232742697204,0.6462315172150984,0.037712451032360796,0.5508505444975281,0.22225368357131667,1,False,Mid Cap ($100M-$1B)
Hivemapper,HONEY,0.03190354,132804609,-0.13108,1556895.0,2025-04-29 05:38:42.424000+00:00,18.704389508259517,14.258204653466423,0.031405193698624455,0.01172320005851604,0.13108,False,0.8537618067969066,0.0022081261670868248,0.0018676068614562331,0.9981323931385437,0.0,0.49094536693450697,0.0018676068614562331,0.5420144518133061,0.14784389213878896,1,False,Mid Cap ($100M-$1B)
Staked HYPE,STHYPE,18.37,132548660,2.30103,2795039.0,2025-04-29 05:38:42.240000+00:00,18.702460388799924,14.843356975739056,2.9637254774189046,0.02108688990141432,2.30103,False,0.8539341854394604,0.03876231731958954,0.0033597135552430484,0.996640286444757,0.03876231731958954,0.5211316154596297,0.0033597135552430484,0.5564066583925715,0.17285232563229763,1,False,Mid Cap ($100M-$1B)
PAAL AI,PAAL,0.147778,132482016,-3.58454,8684249.0,2025-04-29 05:38:53.450000+00:00,18.70195747342494,15.97702159814263,0.13782789940615126,0.06555039893112738,3.58454,False,0.8539791240093495,0.060383861542336034,0.010444986622334545,0.9895550133776655,0.0,0.5796139639584015,0.010444986622334545,0.5636561968962074,0.1770176851742208,1,False,Mid Cap ($100M-$1B)
Loopring,LRC,0.105534,131519063,1.32818,10794936.0,2025-04-29 05:38:53.028000+00:00,18.6946623724585,16.194587785878813,0.10032847615676635,0.08207886943355124,1.32818,False,0.854630985974473,0.022374038851093826,0.013078803193419414,0.9869211968065806,0.022374038851093826,0.5908375492774528,0.013078803193419414,0.5481862492915429,0.19012452128169918,1,False,Mid Cap ($100M-$1B)
Polyhedra Network,ZKJ,2.15,129836298,-0.07875,36703523.0,2025-04-29 05:38:51.583000+00:00,18.681784976451354,17.418383330213366,1.1474024528375417,0.2826907695720037,0.07875,False,0.855781660201671,0.001326593955279886,0.0450463676975878,0.9549536323024121,0.0,0.6539694809798599,0.0450463676975878,0.5338340281232627,0.2097047546032343,1,False,Mid Cap ($100M-$1B)
Biconomy,BICO,0.136476,129229239,0.33401,6079347.0,2025-04-29 05:38:54.261000+00:00,18.677098439496696,15.620408011349964,0.1279322466215799,0.04704312311240957,0.33401,False,0.8562004309908542,0.005626611390514727,0.0074958468498535396,0.9925041531501465,0.005626611390514727,0.5612173414917075,0.0074958468498535396,0.5432316475825769,0.1728646010586742,1,False,Mid Cap ($100M-$1B)
Terra,LUNA,0.186595,128321245,1.39851,11694993.0,2025-04-29 05:38:51.671000+00:00,18.670047412135087,16.274671444960525,0.17108786111365618,0.09113840034828216,1.39851,False,0.8568304834840579,0.02355879253839331,0.01452244207373655,0.9854775579262635,0.02355879253839331,0.5949688244067267,0.01452244207373655,0.5492512219942332,0.19227089695949628,1,False,Mid Cap ($100M-$1B)
